x,y,Amplitude (m)
-82.61707104,35.65836913,113.8308226
-82.6149062,35.65783408,0.385723801
-82.61274829,35.65764278,240.1712302
-82.60627541,35.65710725,32.1458764
-82.60038007,35.65253385,265.6418028
-82.59925731,35.64916802,53.2187524
-82.59909069,35.64389626,20.42722
-82.59855707,35.63849413,164.748034
-82.60098335,35.62994239,153.6516564
-82.60064909,35.62480808,158.5285856
-82.59746667,35.62247027,57.0025192
-82.59530837,35.62220909,0.4909212
-82.59315889,35.62239209,9.821207
-82.59118586,35.62312137,0.2354418
-82.58921706,35.62406694,110.67991
-82.58525976,35.62496653,93.578375
-82.57962121,35.62224584,203.114472
-82.57763186,35.61889113,31.9744436
-82.57621697,35.6139061,166.6443702
-82.57779605,35.60870156,109.5294178
-82.5774073,35.60239586,224.3059038
-82.57298862,35.59433973,190.4957934
-82.57199243,35.59097194,6.4198244
-82.57111158,35.58922541,83.6926024
-82.56872709,35.58614614,179.3008976
-82.56312124,35.56824211,851.7805648
-82.57281867,35.56477121,172.0411638
-82.57942517,35.56407177,337.1198182
-82.59208844,35.56095711,730.2825772
-82.59163129,35.55744711,25.6893164
-82.5907126,35.55570122,100.8653822
-82.58798174,35.55316781,1263.258803
-82.56255489,35.53906802,1337.035577
-82.56114952,35.53769603,56.837209
-82.5607653,35.53404971,0.7280328
-82.56039416,35.53229648,41.8496408
-82.55927114,35.53068821,17.8958032
-82.5578266,35.52556801,189.1404724
-82.5597802,35.52052108,61.7330626
-82.56284291,35.51784889,128.2161496
-82.56360206,35.51629738,59.7805098
-82.56543524,35.513028,1366.420717
-82.59181784,35.50659718,1470.099712
-82.5917883,35.50294628,2.652199
-82.59171111,35.50118926,1.142143201
-82.5916134,35.49767449,145.8943222
-82.58889452,35.49473519,87.5882458
-82.58460201,35.4907076,85.9434928
-82.57876542,35.49100952,108.589877
-82.57487978,35.49243067,96.333545
-82.57272489,35.49216127,120.4465702
-82.56840603,35.49115366,43.8027502
-82.56487414,35.48922511,149.4521094
-82.56402734,35.4876223,45.3055702
-82.56236657,35.48439819,196.944561
-82.55716745,35.48081408,207.4637444
-82.55569567,35.47758744,66.1034858
-82.55541152,35.47583305,93.7614964
-82.55344283,35.47261278,342.9958444
-82.55763648,35.43517977,12665.65119
-82.78938405,36.10837319,15783.58969
-82.73756012,35.82536643,64778.63976
-83.84956371,35.95998791,61863.57751
-83.85011244,35.96538238,1034.261318
-83.8320794,36.0175866,1004.13423
-83.83208686,36.01934386,164.497564
-83.82913892,36.02190996,54.082039
-83.82716263,36.02248834,131.2707704
-83.8228279,36.02226608,120.9113312
-83.82066549,36.02202731,1.830100801
-83.81853596,36.02480049,152.64755
-83.81914893,36.02830095,58.8637896
-83.81870434,36.02996842,200.8168272
-83.81465183,36.03100613,202.8088986
-83.80695561,36.03237247,403.223304
-83.80650379,36.03589794,12.2212662
-83.80627154,36.03766083,132.6038274
-83.8036569,36.04010135,1684.744153
-83.77077377,36.05362818,1759.707041
-83.76950593,36.05703723,8.051775601
-83.76838275,36.05855928,139.4244038
-83.76475464,36.06050353,1840.024978
-83.72806823,36.04922388,1787.837049
-83.7235025,36.05254916,112.9402626
-83.72096588,36.05923115,65.7728654
-83.71961095,36.06082112,142.7367304
-83.71569158,36.06208169,97.0727098
-83.71351624,36.0617679,94.8797058
-83.70963627,36.06029911,102.9804622
-83.70760647,36.05937163,0.019481
-83.70557702,36.05845312,112.0942306
-83.70153366,36.05706628,113.1467612
-83.69952312,36.05669702,1127.42447
-83.67725702,36.08333381,1151.308732
-83.67567559,36.08208033,142.3382048
-83.67153688,36.08085042,108.9371954
-83.66935536,36.08036473,0.6740426
-83.66718595,36.08023667,206.6755988
-83.66130336,36.08240237,213.3592516
-83.65925403,36.08914261,692.0213366
-83.66963771,36.10445863,531.800687
-83.67046694,36.10795512,15.3332168
-83.67157165,36.10941758,83.9903834
-83.67418535,36.11246863,79.563187
-83.6753696,36.11757944,76.5775846
-83.67517804,36.12109869,25.3993278
-83.67453015,36.12281657,170.6641354
-83.67081607,36.12350335,93.7275438
-83.66878592,36.12260228,9.192248999
-83.66692092,36.12165605,129.8597894
-83.66272283,36.12070042,113.0404506
-83.66055565,36.12067135,112.9497248
-83.65635919,36.11976026,243.487453
-83.64778818,36.09774616,364.2841246
-83.64576198,36.09693499,129.04771
-83.64141728,36.09652876,121.9894654
-83.63926427,36.09690327,544.6843072
-83.62732534,36.11526366,657.071866
-83.62719151,36.1206743,73.3582102
-83.62837565,36.12386049,35.7186918
-83.63020152,36.12484424,19.9329592
-83.63238551,36.12537306,103.0550466
-83.63642101,36.12645231,1381.163381
-83.61564222,36.13971902,1099.379065
-83.61461512,36.13622645,22.6558464
-83.61399506,36.13461768,102.8507744
-83.61152716,36.13156211,592.851358
-83.59840796,36.16226608,569.5531952
-83.59552148,36.16472615,51.0007014
-83.59355129,36.16565213,120.818379
-83.58941045,36.16526773,1249.965526
-83.56281245,36.17709391,1633.967205
-83.56557067,36.18190176,99.870738
-83.56653459,36.18350341,7.072159601
-83.56737145,36.18700049,213.5150996
-83.56437225,36.1911747,54.6675822
-83.56235522,36.19069517,89.8870038
-83.55872326,36.18637461,192.9849086
-83.55855851,36.18097038,385.8445822
-83.55146159,36.17879274,50.9305698
-83.5452797,36.18048752,3.4319956
-83.53903615,36.18131418,1728.593101
-83.50173631,36.16732756,1870.39697
-83.49804044,36.16575539,111.3350282
-83.49634484,36.16430361,79.3945372
-83.49322282,36.1617513,16115.26707
-83.20057031,36.30904316,16088.17123
-83.19696148,36.3114026,117.3596666
-83.19546116,36.31270648,70.1950524
-83.1926997,36.31533762,208.9632248
-83.18618396,36.31430071,241.3384204
-83.18400416,36.31401351,112.5634444
-83.17980202,36.31309232,113.170695
-83.17763313,36.31319496,1583.580434
-83.14701328,36.35404732,1583.336086
-83.14484,36.35403357,138.0969128
-83.14018564,36.35497335,158.1729182
-83.13837305,36.35592519,3078.66759
-83.08124843,36.37288838,3133.456511
-83.08042019,36.37114516,44.0331826
-83.07880084,36.36779326,50.2092162
-83.07808356,36.36618329,44.5318962
-83.07656621,36.36494778,155.4439084
-83.07225612,36.3650587,129.0638514
-83.07026482,36.36561602,53.1742244
-83.06731818,36.3683982,201.2376168
-83.06798702,36.37513783,136.9530998
-83.06619533,36.37608823,106.0222812
-83.06249882,36.37413308,150.025964
-83.06149771,36.37269016,92.192441
-83.05884025,36.36980477,35.2066198
-83.05681532,36.36909333,7.969398801
-83.05464721,36.3692929,0.3606768
-83.05248558,36.36973954,111.4302068
-83.04832197,36.37034799,121.4156108
-83.04633974,36.36956173,61.4742436
-83.04546197,36.36796332,66.1374384
-83.04577244,36.36620034,88.6224086
-83.0444907,36.36321687,51.4693586
-83.04228425,36.36322371,2.884857801
-83.04012963,36.36393528,122.0723988
-83.03578183,36.36388328,121.3259982
-83.0336138,36.36408246,702.76316
-83.01881977,36.36949831,478.4594826
-83.01262185,36.37335263,2.426776
-83.00638033,36.37119521,241.3963068
-82.99580183,36.36940747,198.95667
-82.98879783,36.37010345,19.5049338
-82.98214426,36.37143769,259.5548252
-82.98015391,36.37206562,100.7846752
-82.97635284,36.37381596,110.6871458
-82.9745404,36.37487171,264.6766584
-82.96797272,36.37964025,245.4817508
-82.96581542,36.38029129,111.5821586
-82.96165341,36.38101517,111.2159158
-82.95948953,36.38140739,0.405761401
-82.95731836,36.38150995,0.200375999
-82.95515079,36.38175664,120.4410042
-82.95081935,36.38239922,638.7497072
-82.93501199,36.40847327,856.1493182
-82.9345864,36.41199554,21.1502434
-82.9345408,36.41375397,30.0263436
-82.93395574,36.41714362,2.499690599
-82.93341559,36.41874781,138.8627944
-82.9303806,36.4213929,68.052699
-82.92856826,36.42252188,519.8549378
-82.91741609,36.42483602,430.9241728
-82.914006,36.42222988,95.9027366
-82.91231892,36.42111036,95.9066328
-82.90890876,36.41903408,759.5263412
-82.89185278,36.42349706,1038.738609
-82.89345901,36.42671657,51.5639806
-82.89413883,36.42846348,1.6987432
-82.89478813,36.43196857,2094.437932
-82.85780829,36.44392544,1947.472155
-82.85581717,36.44464147,129.6566304
-82.85149661,36.44592546,136.2150482
-82.84962332,36.44690998,41.817358
-82.84699873,36.44961874,120.2016662
-82.84653371,36.45138364,37.971252
-82.84675089,36.45489569,5.156898998
-82.84687542,36.45665146,98.5170868
-82.84876993,36.46162482,5.8231492
-82.85055982,36.46659976,312.7769172
-82.84673029,36.4707604,102.2707972
-82.84473818,36.47146725,131.2724402
-82.8403876,36.47155247,2297.443311
-82.79476064,36.45933965,2482.01855
-82.79372618,36.46273543,62.7588764
-82.79381926,36.46449175,71.9789554
-82.79520553,36.46798633,27.8839902
-82.79609083,36.46959552,6.832821601
-82.79709889,36.47120284,67.2940532
-82.79931597,36.47441443,290.1427782
-82.80674582,36.49349271,723.285002
-82.80118097,36.49181737,122.2928124
-82.79781326,36.4871467,31.6950304
-82.79501499,36.48391679,111.743016
-82.79020912,36.480744,174.7757396
-82.78226319,36.47739262,122.0723988
-82.77651044,36.4747472,85.8154748
-82.77229947,36.47362514,2.124542201
-82.76812667,36.47417767,121.6710902
-82.76613984,36.47515357,9.605802801
-82.76432559,36.47635944,37.7786684
-82.7618326,36.47901664,87.8754514
-82.7609184,36.48066617,43.1604338
-82.76077963,36.48242594,12.4923304
-82.7608653,36.48621054,3.175403001
-82.76089392,36.48796784,0.886663799
-82.76090661,36.48972537,2.573718401
-82.76087306,36.49148358,26.444066
-82.76036441,36.49324881,15.97442
-82.75956876,36.49501827,21.4808638
-82.75915904,36.49664682,23.4367562
-82.75832825,36.49841679,88.8099828
-82.75590188,36.50131897,40.0523794
-82.7541951,36.50227432,73.83299
-82.75116182,36.50501226,270.2081492
-82.74327392,36.51563808,35.118677
-82.73475507,36.51671006,101.999733
-82.72806877,36.51734025,503.1174192
-82.71234335,36.51066882,676.6775444
-82.70877527,36.50836374,106.984086
-82.70712929,36.50724073,62.5768682
-82.70435904,36.50433818,75.1404434
-82.70293878,36.50311454,224.0921694
-82.69749243,36.49790275,43.7448638
-82.69126015,36.49624977,517.704792
-82.67572667,36.52921159,652.2505968
-82.67191167,36.53099223,91.7761042
-82.66974554,36.53154539,121.8107968
-82.66539093,36.53161402,830.4828224
-82.64611568,36.52333637,838.1126952
-82.64189815,36.52194454,113.1656856
-82.63971378,36.52163206,121.3571678
-82.63534908,36.52119751,1265.052169
-82.60825617,36.53217429,1567.701749
-82.60932894,36.53743306,40.400811
-82.61112756,36.54443975,77.4781634
-82.61153419,36.546192,239.8489588
-82.60763164,36.54986835,277.0571122
-82.59875142,36.54994914,251.254806
-82.5943853,36.54951312,121.536393
-82.59220273,36.54931823,0.194253401
-82.59002365,36.54929323,0.236554999
-82.58784882,36.54947545,0.112433201
-82.58567197,36.5495598,242.53845
-82.57913762,36.54962722,50.383432
-82.57169807,36.54361396,230.741313
-82.56840407,36.54092605,98.2421264
-82.56687511,36.5398915,83.7454794
-82.56384156,36.5373623,147.042588
-82.55816621,36.53175768,193.321095
-82.54901761,36.52668472,88.7765868
-82.54146399,36.51750699,1033.010081
-82.51535108,36.50131855,1020.246687
-82.50756815,36.49725258,361.1788532
-82.50627424,36.50159577,134.8007276
-82.50740219,36.50320409,173.1382224
-82.5054195,36.50737209,15.929892
-82.50372301,36.50625769,9.1493908
-82.50186214,36.50530219,9.166088799
-82.49983659,36.50448935,129.4740656
-82.49548488,36.50464315,972.0946642
-82.4736683,36.47938743,1440.833128
-82.47773805,36.47856443,115.0458804
-82.47974086,36.47822926,5.8370642
-82.4816388,36.47540225,1057.492132
-82.4645376,36.4710856,1152.123595
-82.46813571,36.46894361,154.3835854
-82.46896013,36.46717567,56.959661
-82.4687612,36.46542032,1.9519962
-82.46859734,36.46366453,180.0523076
-82.46519862,36.46173216,40.272793
-82.46252345,36.4619002,36.487913
-82.46050383,36.46132097,64.8644942
-82.45731884,36.45893504,96.8801262
-82.45587442,36.45760051,87.8053198
-82.45285247,36.45496547,684.8150364
-82.43752698,36.44308436,752.9534518
-82.43572922,36.43770635,277.9588042
-82.42893759,36.43967187,116.3132586
-82.42005625,36.44759339,292.201085
-82.41642466,36.44914196,80.7910466
-82.41424458,36.44890639,112.5729066
-82.41004199,36.44789241,122.3874344
-82.40803824,36.44815044,9.9870738
-82.40621392,36.449077,27.671369
-82.40389245,36.4521386,61.676846
-82.40267908,36.45539807,11.4108566
-82.40167072,36.45703252,99.2796288
-82.39887868,36.46001301,44.7027724
-82.39688978,36.46111804,92.5380896
-82.39323832,36.46286446,92.4128546
-82.39124717,36.46385224,104.4159336
-82.38738006,36.46290567,111.7636102
-82.38552092,36.46190864,0.027273399
-82.38366227,36.46093681,130.0874388
-82.37946644,36.46032012,139.4633658
-82.37777624,36.46075302,1472.986797
-82.34962203,36.46784594,1466.091079
-82.34780794,36.46878592,132.1490852
-82.34361963,36.46861423,112.5985102
-82.34145429,36.46925415,146.5093652
-82.33665673,36.47494025,177.2014024
-82.33504281,36.47611579,142.066584
-82.33087649,36.47725128,110.8697106
-82.32870208,36.47738111,120.6497292
-82.32436005,36.4780398,121.0220946
-82.32219233,36.47856479,18.4891388
-82.31969243,36.48122471,161.3037932
-82.32009055,36.48297813,801.4522362
-82.3060896,36.47684008,666.6921404
-82.30406659,36.47601484,1.582413801
-82.30201515,36.47262975,63.9550098
-82.30111274,36.47091782,190.8548004
-82.29678139,36.47087096,4736.224616
-82.37754211,36.39628515,4709.606891
-82.37368898,36.39846599,112.9948094
-82.37186594,36.39942446,813.5983614
-82.35542561,36.38738841,61742.70403
-83.4482685,36.2065699,60920.62642
-83.4465978,36.2079182,23.8046688
-83.44535478,36.20943079,4.328121601
-83.44418952,36.21094177,3.896200001
-83.44309426,36.21255947,129.1317566
-83.43967899,36.21468418,4343.853342
-83.35822108,36.31879846,294103.2605
-88.56068808,37.07065082,289918.3326
-88.55441752,37.06928975,1.014125199
-88.54812874,37.06702209,113.8703412
-88.54388578,37.06578591,122.8961668
-88.5418508,37.06527157,131.8145686
-88.53744761,37.06444542,3478.761689
-88.47054421,37.06832782,3621.615305
-88.46870756,37.06932764,102.0787702
-88.46503694,37.07147319,102.3270138
-88.46320475,37.07271264,470.0642848
-88.45292728,37.08446643,448.0028872
-88.45069873,37.08760337,59.3964558
-88.44953731,37.08924001,415.493551
-88.44091104,37.10367662,329.0769482
-88.43819704,37.10654882,70.5707574
-88.43675093,37.10791838,78.2451582
-88.43389905,37.11065695,842.2899782
-88.4159144,37.14278858,879.0656534
-88.41372324,37.14302334,131.616419
-88.40916743,37.14324757,131.6514848
-88.4069769,37.14351824,448.7270238
-88.39672444,37.14727324,462.398233
-88.39477953,37.14626552,104.3881036
-88.39095916,37.14497694,91.104288
-88.38877559,37.14563478,1779.840377
-88.35461501,37.19931788,1691.659352
-88.35084716,37.19717065,108.2186248
-88.34902359,37.19600165,80.9301966
-88.34574601,37.19407143,8114.543939
-88.19668072,37.14351002,8463.376847
-88.19967035,37.14043884,87.781386
-88.20108288,37.13893341,62.628632
-88.20362061,37.13637483,550.4979942
-88.21604871,37.11579592,663.7694338
-88.21655138,37.11214022,16.2120882
-88.21676278,37.11038038,38.51672
-88.21628218,37.10686996,25.8952584
-88.21533634,37.10160664,115.2306716
-88.21646076,37.09632208,530.0518498
-88.22710821,37.09120074,395.4247814
-88.23065137,37.08862575,131.0882056
-88.23183937,37.08736592,55.5074916
-88.23203011,37.0838576,380.2112336
-88.22538989,37.0236693,4841.980286
-88.13175757,37.0236078,5234.411673
-88.13216786,37.02008847,23.7929802
-88.13300562,37.01832276,3512.376432
-88.19694752,37.0041742,3491.290198
-88.19816412,37.00578442,82.3812528
-88.2008608,37.00859653,66.3461634
-88.20236549,37.00993337,980.0852138
-88.22147861,37.01870695,6056.146413
-88.13178565,37.02550046,5005.402499
-88.13202087,37.02901363,18.075585
-88.13193134,37.0307722,811.5049888
-88.11726213,37.04707676,601.974032
-88.11340812,37.04883104,92.8559082
-88.11122238,37.04932154,0.0256036
-88.10903618,37.04978239,121.4172806
-88.10466857,37.05104002,130.9974798
-88.10265449,37.05174382,95.6121914
-88.09892262,37.05030918,27.9513388
-88.09468857,37.04913532,113.2853546
-88.09248983,37.04872807,94.9398186
-88.08858538,37.04699724,122.5878104
-88.08688337,37.04593117,2478.42848
-88.04065336,36.98239143,2536.634368
-88.03999709,36.98063944,19.7292436
-88.03898636,36.97713281,31.7924354
-88.03854682,36.97537892,1129.834548
-88.01780842,36.92566545,1061.821924
-88.01614695,36.92432755,69.2248986
-88.01324177,36.92164813,89.378828
-88.01194239,36.92017187,56.2104774
-88.00963312,36.91532387,4.551874799
-88.00740563,36.9122329,47.8002514
-88.00603693,36.91075716,41.564105
-88.00392148,36.90780037,421.9400922
-87.99422536,36.88449006,508.3516856
-87.9936624,36.88273699,62.8045176
-87.99197108,36.879506,51.755451
-87.99120961,36.87788979,355.703579
-87.98405749,36.8609123,363.8405144
-87.98344221,36.85929482,73.8480182
-87.98150016,36.85593052,56.9830382
-87.98058188,36.85404511,68.278122
-87.9784369,36.82039436,114.9312208
-87.9783568,36.81674421,3.2132518
-87.97833443,36.8149866,12.036475
-87.97809581,36.81133775,2.657208399
-87.97780945,36.77293889,29.1279912
-87.97804641,36.77117913,7.217988801
-87.97815369,36.76752742,33.2251238
-87.97766404,36.76577363,797.5543664
-87.96284535,36.72681684,788.1517226
-87.96218677,36.72506435,13.1480052
-87.96129197,36.72155593,12.3943688
-87.96017449,36.71994234,314.871403
-87.95339996,36.70661026,5952.456842
-88.0535686,37.01534989,5808.921391
-88.04937286,37.01677007,112.0920042
