x,y,Mean Curvature
-84.30863019,35.17988708,29.96035397
-84.30562729,35.182254,29.97984297
-84.30176814,35.18441246,59.9287997
-84.29978408,35.18464763,29.94895673
-84.29686356,35.182329,29.96396024
-84.29616365,35.1789332,59.95857085
-84.29493158,35.1774184,29.99461061
-84.29552842,35.17424987,29.99275936
-84.29735533,35.17344879,59.98716297
-84.29892144,35.17223444,59.95776751
-84.29971138,35.17049437,89.82453351
-84.29894816,35.16877374,89.47435817
-84.2970516,35.16770383,89.5105776
-84.29049987,35.166665,59.97475093
-84.28412839,35.16516243,29.99746773
-84.28198838,35.16514917,29.99746773
-84.27753342,35.1654315,0
-84.2755403,35.16595066,0
-84.26251771,35.17131232,29.97120053
-84.26054686,35.17116112,29.97120053
-84.25860126,35.17025793,59.96976826
-84.2564612,35.17024293,59.81916514
-84.25478306,35.17137666,59.81916514
-84.25479246,35.17299934,29.82059741
-84.25264771,35.17591617,0
-84.19701717,35.14250511,29.98300002
-84.19286164,35.14272657,59.87773303
-84.19101439,35.1437924,29.89473302
-84.18900301,35.14484279,29.9982515
-84.18487404,35.14524518,59.98540442
-84.1829013,35.14517226,29.98715292
-84.18109614,35.14615779,29.99399871
-84.17822427,35.15081912,59.99652976
-84.1765578,35.15130466,59.99898496
-84.1762132,35.15293933,29.99976625
-84.17730072,35.15449699,29.99976625
-84.17873383,35.15583735,0
-84.17968262,35.15734669,0
-84.16182641,35.13617136,29.9967421
-84.16379106,35.1361543,29.9967421
-84.16802781,35.13738015,0
-84.16993326,35.13717232,0
-84.0864936,35.08375063,29.84188771
-84.08453997,35.08466472,29.84188771
-84.0837649,35.08801525,0
-84.08353184,35.08963203,0
-84.05582816,35.1021174,29.61718052
-84.05243147,35.10017021,59.41726972
-84.05069449,35.10104284,29.8000892
-84.04733051,35.10275698,29.96665777
-84.04231241,35.09743291,59.93696278
-84.04015936,35.09318261,29.97992121
-84.04027312,35.08967854,59.94436756
-84.0396732,35.08779776,29.96444635
-84.03838047,35.08645022,29.99304603
-84.03508361,35.08413813,59.97396444
-84.03326706,35.08325408,29.98091842
-84.02978695,35.08101051,0
-84.02489212,35.07773025,29.995398
-84.02317728,35.07672464,29.995398
-84.02112365,35.07685379,59.94465318
-84.01902423,35.07725979,59.93284053
-84.01688537,35.07713064,59.93284053
-84.01478564,35.07666633,29.98358534
-84.01104605,35.07487645,0
-84.00544428,35.07316894,29.94052835
-84.00473713,35.07448321,29.94052835
-84.00569922,35.07606864,59.9371148
-84.00638131,35.07779762,29.99658645
-84.00654133,35.0795104,29.99658645
-84.00542632,35.0808299,0
-84.00337951,35.08145749,0
-84.00113176,35.08186915,29.99844152
-83.99874903,35.08198762,29.99844152
-83.99501754,35.0833894,0
-83.99324173,35.0843024,29.98664126
-83.98756718,35.08204291,59.95880976
-83.98290172,35.07828041,0
-83.98261264,35.07666516,29.63925451
-83.97403766,35.07119763,89.81723413
-83.97431432,35.06456615,0
-83.97647729,35.05856434,29.96161401
-83.97209857,35.05461586,59.9580519
-83.97040692,35.05330535,59.96613004
-83.96871533,35.05199481,29.99381684
-83.96719295,35.0508153,59.95424559
-83.96567061,35.04963577,59.93689351
-83.96381426,35.04831117,89.92887497
-83.96205023,35.04844803,59.96844622
-83.95826959,35.05289916,89.90501321
-83.95448821,35.05411804,89.53364499
-83.94594547,35.05430795,0
-83.94434157,35.05542852,29.98498869
-83.94290676,35.05668016,29.98498869
-83.94131247,35.05807085,59.96025234
-83.93975756,35.05946057,59.95252549
-83.93853381,35.06097744,89.92636079
-83.9374327,35.06249133,89.92524386
-83.93330072,35.06881959,89.90855998
-83.92773896,35.06718748,59.97711284
-83.92666238,35.06559109,59.98281588
-83.92356449,35.06295284,59.99328188
-83.92157756,35.06256812,29.99624148
-83.91889292,35.05982966,0
-83.91550537,35.05827978,29.99072237
-83.91161502,35.05985149,59.96752968
-83.90966203,35.05949279,29.97680731
-83.90665866,35.05693681,29.99417949
-83.90295364,35.05764366,59.97830385
-83.90293597,35.0592665,29.98412436
-83.90388826,35.0624885,0
-83.89656853,35.06214088,29.9999255
-83.89321325,35.06517743,89.98979418
-83.88756825,35.06804312,59.95904425
-83.88557213,35.06739663,59.96375513
-83.88226769,35.06869079,59.96466756
-83.88245597,35.07043621,29.96495823
-83.88015952,35.07247376,29.99099218
-83.87831449,35.07144861,29.99099218
-83.8764664,35.07033516,59.98477906
-83.87446176,35.06944533,59.97084104
-83.87246127,35.06867254,89.94620132
-83.87047407,35.06827796,59.95241444
-83.8683228,35.06789367,59.97318293
-83.86468262,35.06612557,59.994633
-83.86308497,35.06482933,59.99316365
-83.85884087,35.0647853,59.99308749
-83.85685312,35.06531375,59.80705264
-83.85401491,35.06786449,29.81031845
-83.85270363,35.06924739,0
-83.85231566,35.07101415,29.7117147
-83.8523712,35.07733131,59.96745598
-83.84625329,35.07601317,0
-83.84503859,35.07456528,29.99168311
-83.84286649,35.07137139,59.98774165
-83.8419495,35.06990566,29.99605855
-83.83842965,35.06812621,29.98867901
-83.83538581,35.07249306,59.98628255
-83.83260602,35.07648798,0
-83.82909275,35.07209932,29.87566022
-83.82611865,35.06959984,59.75689269
-83.82459785,35.06841846,29.88123246
-83.82334058,35.06520287,0
-83.80740639,35.04759078,29.9940197
-83.80491086,35.04480924,59.9710971
-83.80329398,35.04335939,29.9770774
-83.80473598,35.04065799,0
-83.80829521,35.03898018,29.86527217
-83.8101902,35.03822032,29.86527217
-83.80854266,35.03526081,0
-83.80746035,35.03366342,0
-83.80521987,35.03077321,29.98023073
-83.80122442,35.02929565,59.96750263
-83.79908636,35.02926004,59.98618386
-83.79482954,35.02975483,59.99072307
-83.79305866,35.03084844,29.99181111
-83.78938555,35.03055751,0
-83.78850801,35.02882774,29.98571773
-83.78863417,35.02409263,59.91471858
-83.79153263,35.020781,59.98575806
-83.78843956,35.01584954,89.97961088
-83.78870061,35.00570307,29.71759729
-83.78964456,35.0023012,59.66770106
-83.78925809,35.00055241,29.95010377
-83.78894482,34.99717945,0
-83.78436195,34.98768505,29.83389709
-83.78184088,34.98503875,59.76596815
-83.78079651,34.983305,29.93207106
-83.77928608,34.98009464,0
-83.71513858,34.91956288,29.97681629
-84.98999839,35.41962432,29.97681629
-84.98867806,35.42311817,0
-84.98826162,35.42486915,0
-84.83243457,35.548582,29.93518431
-84.83029293,35.54823826,29.93518431
-84.82618207,35.54729493,0
-84.82404749,35.54669236,0
-84.78017744,35.61877356,29.91351449
-84.77424765,35.68289078,59.96757067
-84.77640634,35.67779257,0
-84.51006545,35.94244139,29.98685091
-84.51102969,35.940839,29.98685091
-84.51457823,35.93880344,0
-84.51673812,35.93884817,0
-84.5697467,35.9676231,29.10232943
-84.49129792,35.88634784,29.10232943
-84.48788239,35.88402306,0
-84.48591342,35.88324274,0
-84.38926933,35.90227773,29.79678341
-84.38756007,35.89914181,59.26688438
-84.38721615,35.89737676,29.47010097
-84.38892213,35.89376356,0
-84.37117281,35.88350674,29.94423466
-84.3714689,35.88527078,29.94423466
-84.37302189,35.88854951,0
-84.37395339,35.89019225,0
-84.35081237,35.89923756,29.98135416
-84.34864898,35.89933528,29.98135416
-84.34448866,35.89952141,0
-84.34251545,35.8989009,0
-84.30357883,35.88582367,29.99622465
-84.29930461,35.88449151,59.99544189
-84.29718646,35.88326957,29.99921725
-84.29342106,35.8816381,0
-84.2649901,35.8993853,29.80435475
-84.2663779,35.90090405,29.80435475
-84.26855126,35.90406297,0
-84.2693368,35.90570317,0
-84.25552785,35.91579795,29.65229048
-84.25252739,35.91829793,59.30355367
-84.25243808,35.91991819,29.6512632
-84.25427451,35.92320484,0
-84.23837488,35.94068517,29.92319371
-84.23792979,35.9440547,59.83714465
-84.23842871,35.94582367,29.91395094
-84.24144751,35.94793904,0
-84.19425312,35.98900528,29.93277445
-84.19412047,35.99234584,59.63684923
-84.19213062,35.99310394,29.70407478
-84.18778351,35.99372047,0
-84.1664571,35.98999401,27.38638802
-84.19725627,36.05261408,59.69309452
-84.19868375,36.04763651,0
-84.19680425,36.03961465,29.65450178
-84.19393645,36.03712495,59.30240993
-84.19260775,36.03560675,29.64790815
-84.18993055,36.03256986,0
-84.15785444,36.00288326,29.79735663
-84.1563877,35.99968509,59.50401804
-84.15552603,35.99823166,29.70666141
-84.15625862,35.99459898,0
-84.16380022,35.98986359,27.20918853
-84.19643714,36.05800243,27.20918853
-84.19624489,36.05975537,56.64425278
-84.19471015,36.06296394,59.27150994
-84.19376527,36.06456406,29.83644569
-84.1913076,36.0674986,29.78468234
-84.18697153,36.06800067,59.75350898
-84.18481474,36.06778005,29.96882664
-84.18068765,36.06678044,0
-84.1531916,36.07293441,29.81365075
-84.15456711,36.07431896,29.81365075
-84.15704496,36.07721671,0
-84.15804038,36.07886257,0
-84.15966833,36.08228085,29.98642315
-84.15667191,36.08633741,59.2024883
-84.1504044,36.0846383,29.98466244
-84.14843393,36.08386139,29.98466244
-84.1444879,36.08245155,0
-84.14232469,36.08240124,0
-84.12753546,36.10192727,29.8147479
-84.12437952,36.10411359,59.67862848
-84.12235595,36.10478595,29.86388058
-84.11799821,36.10551025,0
-84.12249616,36.08816164,29.98637614
-84.12255302,36.0850808,59.76935196
-84.12078392,36.08396581,29.78297582
-84.1164813,36.08321339,0
-84.10814853,36.1191588,29.88189218
-84.11141102,36.12160959,59.75093677
-84.1132111,36.12250378,29.86904459
-84.11697333,36.12442034,0
-84.11810501,36.14874459,29.81280456
-84.1166873,36.15195483,59.51240426
-84.11556204,36.15354991,29.6995997
-84.11524456,36.15705702,0
-84.12448389,36.20471787,29.92208433
-84.12266902,36.20563131,29.92208433
-84.11861878,36.20691265,0
-84.11658453,36.20780088,0
-84.11023796,36.20801717,29.97628397
-84.10826592,36.20721248,29.97628397
-84.10519418,36.2045661,0
-84.10323287,36.20347423,0
-84.09020906,36.20384554,29.99676003
-84.08600685,36.20471652,59.99444194
-84.08372685,36.20480288,29.99768191
-84.07948525,36.20515994,0
-84.07383382,36.21025908,29.9954458
-84.09035998,36.22918217,29.9954458
-84.0913779,36.23082911,59.95328954
-84.0907827,36.23230162,59.91997757
-84.09025639,36.2337758,59.91997757
-84.0909788,36.23555074,59.68245961
-84.09262242,36.23897025,59.43472465
-84.09363995,36.2406751,29.71439887
-84.09579683,36.2433732,0
-84.10075671,36.24848449,29.81091543
-84.10218918,36.24711515,29.81091543
-84.10630745,36.24676817,0
-84.10827918,36.2476069,0
-84.11147819,36.25732925,29.87951251
-84.11323686,36.25800516,29.87951251
-84.1170779,36.25885746,0
-84.11919332,36.25943117,0
-84.14363952,36.26588484,29.85020443
-84.1455622,36.26907242,59.09252637
-84.1470053,36.27002973,29.24232194
-84.15131545,36.27116895,0
-84.1565491,36.28795709,29.99419716
-84.15651871,36.28971374,29.99419716
-84.15976262,36.2914324,0
-84.16194304,36.2911675,0
-84.17230661,36.28995325,29.99502993
-84.1756477,36.29435814,59.27101184
-84.18067965,36.2948555,0
-84.19220351,36.30096681,29.9953728
-84.19613252,36.30221312,59.98163841
-84.19845214,36.30575331,0
-84.21665169,36.30473686,29.81803294
-84.07271366,36.25196634,29.81803294
-84.07453851,36.25285814,59.77443008
-84.07767561,36.25658475,59.88804122
-84.07722989,36.26184588,0
-84.08022314,36.26603238,29.6969211
-84.08247866,36.26792205,59.6271812
-84.08118646,36.26944957,29.9302601
-84.07721946,36.27086405,0
-84.08734687,36.285452,29.97805537
-84.09121401,36.28472973,59.5182896
-84.09308724,36.28374434,29.54023423
-84.09744983,36.28316549,0
-84.10167242,36.28636813,29.23179629
-84.10487349,36.28884655,58.99938191
-84.10654903,36.28995597,29.76758562
-84.11058621,36.28915247,0
-84.11439504,36.28965006,29.65788273
-84.11680642,36.29254708,59.29233895
-84.11728063,36.29418069,29.63445622
-84.11674918,36.29754739,0
-84.11917778,36.33375713,29.13721835
-84.04052373,36.27851573,29.13721835
-84.04190266,36.2753056,0
-84.04280891,36.27370588,0
-84.07044264,36.25080737,26.8729952
-84.00097753,36.32153775,26.8729952
-84.00488977,36.31970381,0
-84.00688647,36.31990707,0
-84.00701509,36.29471336,29.97223484
-84.00672671,36.29119154,59.94055505
-84.00751304,36.28972429,29.96832021
-84.01110027,36.28830912,0
-83.86283567,36.28533128,29.97461447
-84.0749372,36.21190824,29.97461447
-84.07866106,36.21386477,0
-84.08082011,36.21412221,0
-84.09025167,36.22147421,29.99886097
-84.09039332,36.22742563,89.82638306
-84.07421034,36.24555039,0
-83.4974359,36.37410226,29.91774579
-83.49788031,36.37585046,29.91774579
-83.49561773,36.37863767,0
-83.49360794,36.37852645,0
-83.48954213,36.3768538,29.99596504
-83.48717149,36.37695954,29.99596504
-83.48291193,36.37865023,0
-83.48075355,36.37912386,0
-83.47242143,36.37259499,26.83317368
-83.99899052,36.32215676,26.83317368
-83.99503943,36.32367076,0
-83.99330049,36.32484984,0
-83.95693169,36.38329502,29.22768812
-83.47079097,36.37115243,29.22768812
-83.4674396,36.36871436,0
-83.46554002,36.36855531,0
-83.44934774,36.37354825,29.28067333
-83.95580308,36.38485626,29.28067333
-83.95530491,36.38851837,0
-83.95564026,36.39026736,0
-83.74781115,36.46228431,29.96157895
-83.74716922,36.46405648,29.96157895
-83.74685364,36.46757849,0
-83.7470558,36.46933121,0
-83.74787119,36.47093462,29.61633899
-83.75015857,36.47724447,89.70182082
-83.74349489,36.47441494,0
-83.7331358,36.47265983,29.96886629
-83.72893734,36.4722616,59.91089289
-83.72690926,36.47170418,29.94202659
-83.7231577,36.4697261,0
-83.71470111,36.48159516,29.99289424
-83.71159605,36.48433704,59.79983927
-83.7104747,36.48584955,29.80694504
-83.70924779,36.48925702,0
-83.70726123,36.4942048,29.9652476
-83.70529901,36.49523167,29.9652476
-83.70132768,36.49658343,0
-83.69931319,36.49643079,0
-83.70282986,36.49034897,29.4085952
-83.70375179,36.48857068,88.93382756
-84.12290493,36.33560046,88.95490027
-84.00104105,35.52380432,59.34499384
-84.00638911,35.52104424,0
-84.00848921,35.51798702,29.86059034
-84.00930932,35.5163851,29.86059034
-84.0098922,35.51315501,0
-84.00910436,35.51151318,0
-84.00121813,35.50572038,29.88300816
-84.53343322,35.86166779,29.88300816
-84.53201779,35.85839384,0
-84.53126925,35.85662082,0
-84.32016762,35.72857154,29.96642517
-84.31602546,35.72881136,59.96546111
-84.31394827,35.72935984,29.99903595
-84.30966122,35.73037262,0
-84.27488129,35.76874213,29.91729788
-84.27585689,35.77214413,59.45492229
-84.27564539,35.77389688,29.53762441
-84.27351869,35.77690407,0
-84.26977927,35.77879302,29.98051402
-84.26694749,35.77694407,59.90264509
-84.26600837,35.77530037,29.92213107
-84.26383645,35.77214918,29.99999602
-84.26163702,35.77215316,29.99999602
-84.25712683,35.77305654,0
-84.25464704,35.77280485,0
-84.25128559,35.77117907,29.98579578
-84.24950762,35.76789372,59.94894862
-84.24860212,35.76625066,29.96315283
-84.24869175,35.76300804,0
-84.26504719,35.75783831,29.9528667
-84.26185073,35.75141136,59.94003022
-84.25819214,35.74686652,0
-84.24743107,35.71647207,29.85358196
-84.24830404,35.7148697,29.85358196
-84.24993944,35.71166242,0
-84.25041311,35.7099157,0
-84.25045587,35.69599151,29.51133842
-84.24848268,35.69283688,59.26250208
-84.24750044,35.69132726,29.75116366
-84.24595602,35.68804721,0
-84.24397572,35.67569902,29.78749744
-84.24558957,35.67249127,59.46647132
-84.24719662,35.67124098,29.67897388
-84.25091187,35.66919523,0
-84.25486635,35.66499708,29.92249799
-84.25528576,35.6633933,29.92249799
-84.2522262,35.66101612,0
-84.25071454,35.65949443,0
-84.25208709,35.64458383,29.87521022
-84.25284844,35.64331053,29.87521022
-84.25159784,35.64017245,0
-84.25342794,35.63928588,0
-84.27108381,35.62660032,29.97682652
-84.27661871,35.62387749,59.84049258
-84.276807,35.62223233,59.84643464
-84.26717417,35.78001365,29.99225184
-84.26531977,35.78087096,29.99225184
-84.26346983,35.78159675,0
-84.26145229,35.78237097,0
-84.25141063,35.78657383,29.82614503
-84.23877118,35.79053396,59.99675301
-84.23649699,35.78638723,0
-84.23367307,35.78442954,29.99970836
-84.23135206,35.78437608,29.99970836
-84.22723277,35.78355105,0
-84.22543565,35.78274708,0
-84.09049145,35.84796587,29.85822352
-84.08846971,35.84876403,29.85822352
-84.08428269,35.84974263,0
-84.08211339,35.85003369,29.94635279
-84.07994436,35.85031699,29.94635279
-84.07561959,35.85052072,0
-84.07363956,35.85017893,0
-84.06772167,35.8425452,29.86281804
-84.00037416,35.88143667,57.6633308
-84.00112125,35.87983314,27.80051276
-84.00449845,35.87749094,0
-84.00887902,35.84758258,29.73603669
-84.01039266,35.84424067,59.47362969
-84.01161115,35.84291916,29.737593
-84.01521686,35.8406296,0
-84.02548501,35.8466433,29.74362234
-84.02750939,35.84993788,59.35527184
-84.02895066,35.85136146,29.61164949
-84.03268376,35.85307472,0
-84.04149991,35.85266272,29.83781592
-84.04552901,35.85148219,59.46074749
-84.04753817,35.85103594,29.62293157
-84.05037242,35.8483388,0
-84.06639944,35.83886287,28.23801275
-83.99894776,35.88312989,28.23801275
-83.99449,35.88385533,0
-83.99214738,35.88340392,0
-83.98675058,35.87973004,29.93777443
-83.98641659,35.87825132,29.93777443
-83.98502103,35.87517681,0
-83.98343485,35.87374725,0
-83.96757195,35.8658654,29.81803261
-83.96599562,35.86706154,29.81803261
-83.96273944,35.86953203,0
-83.96146427,35.8710289,0
-83.9473585,35.85231492,29.98418043
-83.94674364,35.8505726,29.98418043
-83.94398547,35.84783225,0
-83.94186031,35.84753801,0
-83.94254266,35.84473646,29.60965718
-83.94528456,35.84195649,59.26663582
-83.94602413,35.84040624,29.65697864
-83.94796089,35.83963127,29.97698558
-83.94723993,35.83677144,59.8476392
-83.94603272,35.83531401,59.70150864
-83.94491843,35.8338543,59.75725087
-83.94377774,35.82874518,59.94792239
-83.94003684,35.82424049,0
-83.94240028,35.82141578,29.70456272
-83.98466602,35.8788163,29.70456272
-83.98063427,35.877611,0
-83.97877104,35.87664788,0
